yacht_id,length_meters,beam_meters,draft_meters,year_built,engine_hours,fuel_capacity_l,water_capacity_l,num_cabins,num_berths,num_heads,engine_power_hp,cruise_speed_knots,max_speed_knots,range_nm,age_years,location,brand,condition,sale_price,asking_price_eur,length_to_beam_ratio,engine_hours_per_year,price_per_meter,age_to_length_ratio,fuel_per_meter,power_to_weight_ratio,size_category,age_category,speed_category,broker,listing_date,days_on_market,last_seen_date,listing_number,asking_price_usd,asking_price_gbp,sale_price_usd,sale_price_gbp,sale_to_ask_ratio
815,38.25475631574908,5.597204028141252,3.9660456347833613,2002,374.10817423362784,2581.550471340306,468.97715956702734,6,6,3,498.7184965960041,17.44582648760962,45.0,1895.6745653966843,22,French Riviera,Ferretti,Very Good,2919873.212008609,3165628.634465321,6.8346188781781665,17.004917010619447,76327.06343515585,0.5750918870954311,67.48312419069075,13.036770969854198,Large,Classic,High-Performance,Luxury Yacht Group,2023-01-12,109,2023-05-01,YACHT-0814,3418878.925222547,2722440.625640176,3153463.0689692977,2511090.9623274035,0.9223675766067171
816,18.115517015704224,4.663211661877069,3.151321409694613,2001,1148.0911593087842,2072.2751728721905,652.0044948077675,4,14,4,792.0137143099603,25.212424801029016,15.687709264661002,966.8318650392679,23,Croatia,Fairline,Very Good,1199533.5244849075,1421118.8929373214,3.8847726265147133,49.91700692646888,66215.80402287385,1.2696297864455897,114.39227326913985,43.720182737449264,Small,Classic,Slow,Riviera Yacht Sales,2023-12-21,302,2024-10-18,YACHT-0815,1534808.4043723072,1222162.2479260964,1295496.2064437002,1031598.8310570205,0.8440768259758918
817,32.13640212695407,3.0,2.885653381868309,1999,1247.2438335711674,1159.5161083572689,385.74976400740235,5,12,5,1360.079278302324,17.27356549848624,24.18857418615567,2011.5251867350714,25,French Riviera,Princess,Very Good,2419726.442135191,2428612.4490187485,10.712134042318022,49.889753342846696,75295.4992464969,0.7779340045982159,36.08108038282036,42.322076781631125,Large,Classic,Moderate,Riviera Yacht Sales,2023-02-14,177,2023-08-10,YACHT-0816,2622901.4449402485,2088606.7061561237,2613304.5575060067,2080964.7402362642,0.9963411177904702
818,37.117046364987495,4.92127002113637,2.794986517854016,1998,3112.705509449069,731.6805495251989,1143.4038036890563,7,12,2,682.3078912952922,17.230426872919942,17.534723539855747,1267.2230056564838,26,Croatia,Sunseeker,Very Good,2594500.6226404947,2594500.6226404947,7.542168221937312,119.71944267111803,69900.51409607547,0.7004867721512937,19.712790245491977,18.38260201487673,Large,Classic,Slow,Med Yacht Brokers,2023-10-17,235,2024-06-08,YACHT-0817,2802060.6724517345,2231270.5354708256,2802060.6724517345,2231270.5354708256,1.0
819,30.658271914203393,5.6833046417584585,2.8150378385730015,1996,1847.0984351485308,1597.0275331918774,202.43382041857978,2,10,4,1114.191637452802,23.570923790314644,23.51569727571709,2027.5541603574598,28,Croatia,Fairline,Excellent,2191859.9394117794,2600506.3678652653,5.394444578764915,65.96780125530468,71493.26438051234,0.9132934849804152,52.09124433566019,36.342284410903744,Large,Classic,Moderate,Mediterranean Marine,2023-07-24,143,2023-12-14,YACHT-0818,2808546.877294487,2236435.4763641283,2367208.734564722,1884999.5478941302,0.842858901057435
820,38.52384300052281,4.519230709273224,1.0,1991,2123.9077609999413,2046.21100114718,415.0003008133063,7,6,4,811.6571061702863,27.279205452345764,39.86346245372509,778.5512278318713,33,Sardinia,Azimut,Excellent,2900818.5021347064,3638680.7378644627,8.524424947253504,64.36084124242247,75299.3023591997,0.8566123582102687,53.1154433663176,21.068954781050042,Large,Classic,High-Performance,Med Yacht Brokers,2023-08-07,35,2023-09-11,YACHT-0819,3929775.19689362,3129265.434563438,3132883.982305483,2494703.9118358474,0.7972170990294667
821,25.861692399197022,5.803114549361543,2.276893284679395,2012,12639.83463703311,632.4731972820354,646.4592601984481,4,6,2,559.7813073990925,17.794637410939252,20.081732032527487,1585.030861252909,12,Monaco,Bertram,Good,2168010.382537809,2381876.638769749,4.456519370626989,1053.3195530860924,83830.9554174855,0.46400675620024723,24.45598638786969,21.645192385648865,Medium,Mature,Moderate,Luxury Yacht Group,2023-11-24,307,2024-09-26,YACHT-0820,2572426.769871329,2048413.9093419842,2341451.213140834,1864488.9289825158,0.9102110274097138
822,41.27477952148464,6.115277824438152,3.1761263769474573,2010,155.83669230801684,1034.112664503415,969.175220931445,3,7,1,711.0209905341859,18.175356132489284,24.868291936985006,891.8649810842326,14,Sardinia,Viking,Very Good,3415258.36803275,3732979.380138479,6.7494528795634565,11.131192307715489,82744.4363756084,0.33919018253538147,25.05434738821879,17.226524254698447,Superyacht,Mature,Moderate,Riviera Yacht Sales,2023-09-13,261,2024-05-31,YACHT-0821,4031617.7305495576,3210362.266919092,3688479.0374753703,2937122.196508165,0.9148880881056614
823,48.391184988954,5.662716027287882,2.4608822532207157,2012,504.6551431899381,947.2076454930207,643.5039758883046,3,10,1,794.9388878875695,21.506023595458604,21.51483201963782,1081.3137688320755,12,Sardinia,Ferretti,Very Good,3995660.218347129,4853738.711255877,8.545578615590692,42.054595265828176,82570.0015252612,0.2479790483068182,19.573970873191776,16.427349073369996,Superyacht,Mature,Moderate,Luxury Yacht Group,2023-09-05,166,2024-02-18,YACHT-0822,5242037.808156348,4174215.2916800543,4315313.0358149,3436267.7877785307,0.8232128789877267
824,27.097291516482727,5.02499612876481,1.37584812255714,2018,1048.145756157803,1933.4730829552936,690.4311758856524,7,10,5,996.5634398836715,15.53004762765201,18.980225470630373,534.1677098239094,6,Monaco,Hatteras,Very Good,2502511.2820379157,2872706.3439771584,5.392499978531026,174.6909593596338,92352.81985713182,0.22142434406591238,71.35300152707889,36.77723433271855,Medium,Modern,Slow,Riviera Yacht Sales,2023-01-21,189,2023-07-29,YACHT-0823,3102522.851495331,2470527.455820356,2702712.1846009493,2152159.7025526073,0.8711336915047428
825,26.435979828793826,6.2529820079500915,2.4580764395380243,2003,854.7540701568536,1315.0854557277437,696.34163801819,7,15,1,1514.0136346457987,27.827051949131263,35.75674001405952,882.7721084370559,21,Croatia,Bertram,Very Good,2020234.5312449536,2208905.3514545267,4.227739628097908,40.70257476937398,76419.88473014845,0.7943719179694256,49.74604551238781,57.2709483231164,Medium,Classic,High-Performance,Luxury Yacht Group,2023-02-10,318,2023-12-25,YACHT-0824,2385617.7795708887,1899658.602250893,2181853.29374455,1737401.6968706602,0.9145862813518304
826,41.627075816941606,6.662910974354114,3.863284413004393,2015,43.766525783861304,1336.0317388112474,851.8347867074738,5,15,5,816.399381804282,15.482236957191823,15.764455769125963,879.8518445736654,9,Monaco,Ferretti,Very Good,3596308.122261098,4245544.163497051,6.247580971315144,4.8629473093179225,86393.4843291936,0.21620543416448995,32.095258016358244,19.61222031051289,Superyacht,Modern,Slow,Riviera Yacht Sales,2023-10-05,234,2024-05-26,YACHT-0825,4585187.696576816,3651167.980607464,3884012.772041986,3092824.9851445444,0.8470782504589052
827,42.6365771658457,4.364401383835731,3.4975133724277754,1994,192.53200715330993,1587.327340319484,433.84653941899944,7,5,3,430.742230612533,16.834031172320024,24.504917570075857,817.3246342198433,30,Croatia,Hatteras,Very Good,3071553.8921058364,3534242.2930530864,9.769169564412014,6.417733571776997,72040.34883377844,0.7036212096319892,37.22923944258412,10.10264564477239,Superyacht,Classic,Moderate,Med Yacht Brokers,2023-10-04,355,2024-09-23,YACHT-0826,3816981.6764973337,3039448.372025654,3317278.2034743037,2641536.347211019,0.8690841310295248
828,25.817119782773855,8.116398569619406,2.4503967925071746,2020,2284.8355299671484,1060.859593835493,515.8468855855858,4,15,2,303.6267796165448,28.83619535519768,25.527779245138987,1594.3073281068139,4,Monaco,Sunseeker,Excellent,2413140.300795452,2473639.366546046,3.1808590425081196,571.2088824917871,93470.54671859986,0.15493595078212208,41.091322454309484,11.760675945700802,Medium,New,Fast,Riviera Yacht Sales,2023-07-14,334,2024-06-12,YACHT-0827,2671530.5158697297,2127329.8552295994,2606191.5248590885,2075300.6586840888,0.9755424874907821
829,26.63850546323314,5.852117801573607,3.2611594216464694,2014,4229.299700961964,778.1566316362176,1304.2771096387673,7,8,4,673.4646292015202,21.07294214444251,24.801700667616373,616.9051262359366,10,Spanish Coast,Viking,Very Good,2250010.209171703,2563025.9344224464,4.55194279514848,422.92997009619637,84464.58125352417,0.3753964355771441,29.21172258369528,25.28162212895337,Medium,Modern,Moderate,Mediterranean Marine,2023-03-12,187,2023-09-15,YACHT-0828,2768068.009176242,2204202.303603304,2430011.0259054396,1935008.7798876646,0.8778725876134069
830,27.74572312911594,6.028274434417272,2.2067943837055584,2020,1444.0277311555915,2184.8425811801426,920.7197291591035,6,10,5,461.57363000501385,29.71791714409803,23.105746949614357,1649.4051785712754,4,French Riviera,Princess,Very Good,2330349.0685570133,2722532.0768295065,4.602597879536983,361.00693278889787,83989.48759463329,0.14416636327645252,78.74520231506966,16.635847905533428,Medium,New,Moderate,Med Yacht Brokers,2023-09-27,135,2024-02-09,YACHT-0829,2940334.6429758673,2341377.586073376,2516776.9940415747,2004100.1989590314,0.8559491689335005
831,19.244395911725782,7.062321634884835,1.1369027305386248,2009,1549.5436221869197,2231.242854239797,1028.2346515558536,4,10,1,967.3718892617791,18.903612396577667,34.68605750150621,2002.9455158845728,15,Sardinia,Fairline,Fair,1231528.2727015626,1350520.5858627697,2.724939036572157,103.30290814579465,63994.124749386465,0.7794476931780626,115.9424730438164,50.2677191686932,Small,Mature,High-Performance,Mediterranean Marine,2023-12-01,111,2024-03-21,YACHT-0830,1458562.2327317914,1161447.703841982,1330050.5345176877,1059114.314523344,0.91189152212353
832,22.650784428126414,6.349824196895252,1.7604272094963564,2006,588.9929633305898,1589.7912297315893,817.408559436565,5,9,5,969.5767170519246,32.59759409936178,12.328712910318117,1055.472342472251,18,Croatia,Viking,Very Good,1738626.975885332,2160374.8602931434,3.567151424318412,32.721831296143876,76757.91456151105,0.794674465121334,70.18702750786325,42.80543661207429,Medium,Mature,Slow,Luxury Yacht Group,2023-03-14,299,2024-01-07,YACHT-0831,2333204.849116595,1857922.3798521033,1877717.1339561588,1495219.1992613855,0.8047802295058257
833,21.96687386598346,7.429704950869867,3.7503110148065586,1991,2920.9702677857226,1626.0777528338099,757.915925527178,6,13,5,756.207370307694,23.07824990248074,27.618710462917946,1457.5262593526932,33,Italian Coast,Fairline,Very Good,1325739.1646143014,1588676.8817805282,2.956628023756392,88.51425053896129,60351.74475450779,1.502262006024524,74.0240856643627,34.42489700269595,Medium,Classic,Fast,Luxury Yacht Group,2023-11-04,78,2024-01-21,YACHT-0832,1715771.0323229707,1366262.1183312542,1431798.2977834456,1140135.6815682992,0.8344926396414
834,23.85761947916697,6.430686247802736,2.2808055345365568,2014,2786.997197808221,2130.506988290004,937.1392838285841,6,13,1,997.2159313698812,16.23782023694042,27.88599599493774,1332.178007856309,10,Monaco,Fairline,Excellent,2084489.5501952008,2339407.244579862,3.7099647782254563,278.6997197808221,87372.06794732499,0.4191533027313238,89.30090406339208,41.79863511699788,Medium,Modern,Fast,Riviera Yacht Sales,2023-07-18,235,2024-03-09,YACHT-0833,2526559.824146251,2011890.2303386813,2251248.714210817,1792661.0131678728,0.8910332115217322
835,29.72252090090575,5.0813439380393435,2.3052928164999855,2002,1775.2398379339045,1578.32677830187,1018.2841051028399,3,15,1,819.4278043307606,16.16081190662654,26.721938574409005,1294.2428774451198,22,Monaco,Princess,Excellent,2420279.2859154074,2815668.1641358538,5.849342469892778,80.69271990608657,81429.13900151898,0.7401794778224744,53.10204957257757,27.569256560125417,Medium,Classic,Fast,Riviera Yacht Sales,2023-03-17,247,2023-11-19,YACHT-0834,3040921.6172667225,2421474.621156834,2613901.6287886403,2081440.1858872504,0.859575470129381
836,31.873717860292167,6.542255287809152,2.2601294429800953,2017,478.20109567649763,1290.4610470281773,1053.8227024075156,4,11,2,1360.2721386105068,12.713960445994557,20.01493685985524,300.0,7,Greek Islands,Princess,Good,2435793.4945222903,2709466.907939009,4.871977087119437,68.31444223949966,76420.12473093915,0.2196166769964574,40.48668099167106,42.676920984643424,Large,Modern,Moderate,Luxury Yacht Group,2023-10-02,335,2024-09-01,YACHT-0835,2926224.26057413,2330141.5408275477,2630656.9740840737,2094782.4052891696,0.8989936313247348
837,42.40400394251262,4.2844106890190075,4.023309271658405,1995,204.1058020070929,1519.6695633887316,762.032132054198,6,6,4,987.83748390651,13.26092526995297,32.23018645390546,936.5955131962332,29,Italian Coast,Hatteras,Good,3178369.3128194166,3583833.131908956,9.897278067015039,7.038131103692859,74954.46225145042,0.6838976819103094,35.83787902314502,23.295853977509474,Superyacht,Classic,High-Performance,Med Yacht Brokers,2023-10-10,193,2024-04-20,YACHT-0836,3870539.7824616726,3082096.493441702,3432638.85784497,2733397.6090246984,0.8868630864870748
838,22.013167674089672,6.162839558664785,3.800767132289651,1992,132.78944746089098,2196.584318583736,1086.6129668834963,5,4,2,1068.685122844481,16.702342077753194,31.92988137518735,2230.7130592886074,32,Italian Coast,Princess,Very Good,1480142.1077094644,1674409.1242014754,3.5719196426491027,4.149670233152843,67238.94214696086,1.453675385286108,99.78501736345736,48.54753930314008,Medium,Classic,High-Performance,Mediterranean Marine,2023-05-26,308,2024-03-29,YACHT-0837,1808361.8541375936,1439991.8468132687,1598553.4763262216,1272922.2126301394,0.8839787638014355
839,37.87457918781267,5.950155014033308,4.2750241867585075,2007,1796.3912144491576,1526.660834214403,100.0,3,6,2,365.5617767539285,15.042007802084408,19.803467456764807,1661.9218617058132,17,Sardinia,Sunseeker,Very Good,3017996.594107462,3017996.594107462,6.36530965974606,105.67007143818574,79683.96372516257,0.4488498714586453,40.30832465871076,9.651903323893812,Large,Mature,Slow,Luxury Yacht Group,2023-01-13,351,2023-12-30,YACHT-0838,3259436.3216360593,2595477.070932417,3259436.3216360593,2595477.070932417,1.0
840,28.288089246195927,5.687824714091191,2.372763831679959,2000,3486.3422982018087,1165.3087326732236,1067.6861029175366,6,14,1,448.6293658312285,8.0,17.812702648533065,1379.3124137855852,24,Spanish Coast,Ferretti,Excellent,2189926.417921786,2524416.014299704,4.973446030450648,145.26426242507537,77415.14101085067,0.8484136129211141,41.194324668992266,15.859302546974197,Medium,Classic,Slow,Med Yacht Brokers,2023-12-29,260,2024-09-14,YACHT-0839,2726369.2954436806,2170997.7722977456,2365120.531355529,1883336.7194127361,0.8674982275175004
841,29.604290322780535,5.807193732841604,2.736499590997676,2009,3908.515834778322,1573.5010246425488,671.9282129768594,4,5,1,943.6515278313419,24.207604959404655,16.653384203957422,489.6328607799629,15,French Riviera,Azimut,Good,2263514.077336436,2675098.1706415876,5.09786511088109,260.5677223185548,76458.98795941274,0.5066833163859862,53.1511145001756,31.875499042285806,Medium,Mature,Slow,Mediterranean Marine,2023-05-09,228,2023-12-23,YACHT-0840,2889106.0242929147,2300584.4267517654,2444595.2035233513,1946622.106509335,0.8461424340152577
842,35.39855593733283,3.1772264317535415,1.286685960463367,1994,1245.8325623739565,1828.111568767882,966.0147338905092,3,5,4,335.23294753810103,23.87668860453027,26.35243097189322,1796.5842382844485,30,Spanish Coast,Princess,Excellent,2546006.362128624,3554605.1252224357,11.14133874235587,41.527752079131886,71924.01765303362,0.8474921986396828,51.64367642579107,9.470243592184223,Large,Classic,Fast,Riviera Yacht Sales,2023-08-18,243,2024-04-17,YACHT-0841,3838973.5352402306,3056960.407691295,2749686.871098914,2189565.471430617,0.7162557506213305
843,21.01822382750161,5.176912638388558,3.68154754089462,2008,3067.467352110367,1768.1267474528493,605.201682291241,4,5,5,612.6572471374694,21.54188438487892,25.28069223632914,1044.1734313446625,16,French Riviera,Ferretti,Good,1594262.2928903433,1903530.540049667,4.059991986661002,191.71670950689793,75851.42807377981,0.7612441532316617,84.12350929193728,29.14885920740024,Medium,Mature,Fast,Med Yacht Brokers,2023-03-26,313,2024-02-02,YACHT-0842,2055812.9832536406,1637036.2644427137,1721803.2763215709,1371065.5718856952,0.837529138276261
844,33.059277969472404,6.1392673517116725,1.565776358985652,2011,5870.410939999395,1776.4119740358046,401.99164097666676,4,8,2,1153.8237839265164,14.325167915236214,22.833352491509014,881.2657889501785,13,Croatia,Hatteras,Very Good,2663538.6512339604,2889162.727221308,5.3848897719457085,451.5700723076458,80568.56697516277,0.3932330286222361,53.73414312545419,34.901663157676346,Large,Mature,Moderate,Med Yacht Brokers,2023-06-11,305,2024-04-11,YACHT-0843,3120295.7453990127,2484679.9454103247,2876621.7433326775,2290643.240061206,0.9219067607852104
845,31.33161766570445,6.239784587996101,2.673420451010103,2008,643.636579147642,1086.661160433285,901.9112093950002,4,4,4,606.2432600883615,28.23396054377656,37.487903800195326,931.388179798841,16,Sardinia,Princess,Excellent,2513149.8583273496,2513149.8583273496,5.021265914528398,40.227286196727626,80211.3023700733,0.5106662595820445,34.68257438947185,19.349248626634257,Large,Mature,High-Performance,Luxury Yacht Group,2023-12-31,214,2024-08-01,YACHT-0844,2714201.8469935376,2161308.8781615207,2714201.8469935376,2161308.8781615207,1.0
846,33.939610112065196,4.458487288611063,1.6221579778937247,2005,1014.8639320864585,1885.0517832792284,349.5408430036402,3,13,2,437.0801881138668,19.109159548517137,22.233493807855638,1755.323704035334,19,Spanish Coast,Azimut,Good,2463544.588959131,2572851.2200519643,7.61235995867071,53.41389116244518,72586.1193108805,0.5598178628824522,55.54135056516489,12.87817351674553,Large,Mature,Moderate,Mediterranean Marine,2023-02-20,239,2023-10-17,YACHT-0845,2778679.3176561217,2212652.0492446893,2660628.156075862,2118648.3465048526,0.9575153704027138
